Collection,"""Observation ID""",Target,RA,Dec,"""Min. Wavelength""","""Max. Wavelength""","""Proposal ID""","""P.I. Name""","""Data Release"""
DAO,dao_c122_2006_013257,Th-Ar arc (Right Hartmann),,,6.132875E-7,6.762875E-7,,,2006-08-04T13:20:40.000
DAO,dao_c122_2006_013261,Th-Ar arc (Right Hartmann),,,6.132875E-7,6.762875E-7,,,2006-08-04T13:23:46.000
DAO,dao_c122_2006_011726,HD001280,4.286851340421948,38.671972990001954,4.13525E-7,4.5552499999999997E-7,,,2007-07-27T12:37:18.000
DAO,dao_c122_2006_011730,bias,,,,,,,2006-07-27T12:51:49.000
DAO,dao_c122_2018_008124,arc,,,4.4420175E-7,7.0250175E-7,DAO122_2018C2,Hintz,2018-08-28T07:28:59.000
DAO,dao_c122_2006_013262,Th-Ar arc (Right Hartmann),,,6.132875E-7,6.762875E-7,,,2006-08-04T13:24:33.000
DAO,dao_c122_2006_005268,bias,,,,,,,2006-05-10T06:17:15.000
DAO,dao_c122_2006_005265,bias,,,,,,,2006-05-10T06:16:04.000
DAO,dao_c122_2006_011733,bias,,,,,,,2006-07-27T12:53:40.000
DAO,dao_c122_2006_005267,bias,,,,,,,2006-05-10T06:16:51.000
DAO,dao_c122_2006_011735,bias,,,,,,,2006-07-27T12:54:54.000
DAO,dao_c122_2006_011732,bias,,,,,,,2006-07-27T12:53:03.000
DAO,dao_c122_2006_013269,Th-Ar arc (Right Hartmann),,,6.132875E-7,6.762875E-7,,,2006-08-04T13:29:59.000
DAO,dao_c122_2006_011734,bias,,,,,,,2006-07-27T12:54:17.000
DAO,dao_c122_2006_011739,bias,,,,,,,2006-07-27T12:57:23.000
DAO,dao_c122_2006_011737,bias,,,,,,,2006-07-27T12:56:08.000
DAO,dao_c122_2006_011738,bias,,,,,,,2006-07-27T12:56:45.000
DAO,dao_c122_2006_013267,Th-Ar arc (Right Hartmann),,,6.132875E-7,6.762875E-7,,,2006-08-04T13:28:25.000
DAO,dao_c122_2006_013271,bias,,,,,,,2006-08-04T13:32:21.000
DAO,dao_c122_2006_005271,bias,,,,,,,2006-05-10T06:18:25.000
DAO,dao_c122_2006_005273,TR 145 = HR 4751,187.1885959705846,25.900235906731382,3.851025E-7,6.413025E-7,,,2007-05-10T06:25:19.000
DAO,dao_c122_2006_005274,TR 145 = HR 4751,187.18976298387702,25.90026359368814,3.851025E-7,6.413025E-7,,,2007-05-10T06:35:41.000
DAO,dao_c122_2006_013274,bias,,,,,,,2006-08-04T13:33:29.000
DAO,dao_c122_2006_005278,TR86,185.4862756378796,27.30804756312411,3.851025E-7,6.413025E-7,,,2007-05-10T07:39:30.000
DAO,dao_c122_2006_005277,TR86,185.48681749110293,27.30821419738419,3.851025E-7,6.413025E-7,,,2007-05-10T07:24:07.000
DAO,dao_c122_2006_011740,bias,,,,,,,2006-07-27T12:58:00.000
DAO,dao_c122_2006_011741,bias,,,,,,,2006-07-27T12:58:37.000
DAO,dao_c122_2006_011743,bias,,,,,,,2006-07-27T12:59:51.000
DAO,dao_c122_2006_011744,bias,,,,,,,2006-07-27T13:00:28.000
DAO,dao_c122_2006_011745,bias,,,,,,,2006-07-27T13:01:06.000
DAO,dao_c122_2006_011746,bias,,,,,,,2006-07-27T13:01:43.000
DAO,dao_c122_2006_011747,bias,,,,,,,2006-07-27T13:02:20.000
DAO,dao_c122_2006_013275,bias,,,,,,,2006-08-04T13:33:51.000
DAO,dao_c122_2006_013277,bias,,,,,,,2006-08-04T13:34:36.000
DAO,dao_c122_2006_011749,bias,,,,,,,2006-07-27T13:03:34.000
DAO,dao_c122_2006_005283,bias,,,,,,,2006-05-10T07:57:39.000
DAO,dao_c122_2006_011748,bias,,,,,,,2006-07-27T13:02:57.000
DAO,dao_c122_2006_011750,bias,,,,,,,2006-07-27T13:04:11.000
DAO,dao_c122_2006_011751,bias,,,,,,,2006-07-27T13:04:48.000
DAO,dao_c122_2006_011752,bias,,,,,,,2006-07-27T13:05:25.000
DAO,dao_c122_2006_011753,bias,,,,,,,2006-07-27T13:06:02.000
DAO,dao_c122_2006_011754,bias,,,,,,,2006-07-27T13:06:39.000
DAO,dao_c122_2006_011755,bias,,,,,,,2006-07-27T13:07:17.000
DAO,dao_c122_2006_013282,bias,,,,,,,2006-08-04T13:36:29.000
DAO,dao_c122_2018_008128,arc,,,4.4420175E-7,7.0250175E-7,DAO122_2018C2,Hintz,2018-08-28T07:35:15.000
DAO,dao_c122_2018_008132,arc,,,4.4420175E-7,7.0250175E-7,DAO122_2018C2,Hintz,2018-08-28T07:41:43.000
DAO,dao_c122_2006_011761,bias,,,,,,,2006-07-27T13:11:00.000
DAO,dao_c122_2006_005288,flat field,,,4.4510250000000005E-7,7.013025E-7,,,2006-05-10T22:10:00.000
DAO,dao_c122_2006_011758,bias,,,,,,,2006-07-27T13:09:08.000
DAO,dao_c122_2006_013288,bias,,,,,,,2006-08-04T13:38:44.000
DAO,dao_c122_2006_011759,bias,,,,,,,2006-07-27T13:09:45.000
DAO,dao_c122_2006_011762,bias,,,,,,,2006-07-27T13:11:37.000
DAO,dao_c122_2006_011760,bias,,,,,,,2006-07-27T13:10:23.000
DAO,dao_c122_2006_013290,bias,,,,,,,2006-08-04T13:39:29.000
DAO,dao_c122_2006_011763,bias,,,,,,,2006-07-27T13:12:14.000
DAO,dao_c122_2006_013291,bias,,,,,,,2006-08-04T13:39:52.000
DAO,dao_c122_2006_013292,bias,,,,,,,2006-08-04T13:40:14.000
DAO,dao_c122_2006_013301,bias,,,,,,,2006-08-04T13:43:37.000
DAO,dao_c122_2006_011766,bias,,,,,,,2006-07-27T13:14:05.000
DAO,dao_c122_2006_011767,bias,,,,,,,2006-07-27T13:14:42.000
DAO,dao_c122_2006_011768,flat,,,4.13525E-7,4.5552499999999997E-7,,,2006-07-27T17:17:24.000
DAO,dao_c122_2006_011769,flat,,,4.13525E-7,4.5552499999999997E-7,,,2006-07-27T17:18:06.000
DAO,dao_c122_2006_011770,flat,,,4.13525E-7,4.5552499999999997E-7,,,2006-07-27T17:18:48.000
DAO,dao_c122_2006_011771,flat,,,4.13525E-7,4.5552499999999997E-7,,,2006-07-27T17:19:30.000
DAO,dao_c122_2006_013296,bias,,,,,,,2006-08-04T13:41:44.000
DAO,dao_c122_2006_013300,bias,,,,,,,2006-08-04T13:43:15.000
DAO,dao_c122_2006_013302,bias,,,,,,,2006-08-04T13:44:00.000
DAO,dao_c122_2006_005295,flat field,,,4.4510250000000005E-7,7.013025E-7,,,2006-05-10T22:12:45.000
DAO,dao_c122_2006_005299,flat field,,,4.4510250000000005E-7,7.013025E-7,,,2006-05-10T22:14:18.000
DAO,dao_c122_2006_005300,flat field,,,4.4510250000000005E-7,7.013025E-7,,,2006-05-10T22:14:42.000
DAO,dao_c122_2006_005301,flat field,,,4.4510250000000005E-7,7.013025E-7,,,2006-05-10T22:15:05.000
DAO,dao_c122_2006_011773,flat,,,4.13525E-7,4.5552499999999997E-7,,,2006-07-27T17:20:54.000
DAO,dao_c122_2006_011775,flat,,,4.13525E-7,4.5552499999999997E-7,,,2006-07-27T17:22:17.000
DAO,dao_c122_2006_011776,flat,,,4.13525E-7,4.5552499999999997E-7,,,2006-07-27T17:23:00.000
DAO,dao_c122_2006_011778,flat,,,4.13525E-7,4.5552499999999997E-7,,,2006-07-27T17:23:52.000
DAO,dao_c122_2006_011779,flat,,,4.13525E-7,4.5552499999999997E-7,,,2006-07-27T17:23:57.000
DAO,dao_c122_2006_011780,flat,,,4.13525E-7,4.5552499999999997E-7,,,2006-07-27T17:24:02.000
DAO,dao_c122_2006_013304,bias,,,,,,,2006-08-04T13:44:45.000
DAO,dao_c122_2006_013307,bias,,,,,,,2006-08-04T13:45:52.000
DAO,dao_c122_2006_013308,bias,,,,,,,2006-08-04T13:46:15.000
DAO,dao_c122_2006_013309,bias,,,,,,,2006-08-04T13:46:37.000
DAO,dao_c122_2006_005305,flat field,,,4.4510250000000005E-7,7.013025E-7,,,2006-05-10T22:16:39.000
DAO,dao_c122_2018_008136,arc,,,4.4420175E-7,7.0250175E-7,DAO122_2018C2,Hintz,2018-08-28T07:46:18.000
DAO,dao_c122_2006_005302,flat field,,,4.4510250000000005E-7,7.013025E-7,,,2006-05-10T22:15:29.000
DAO,dao_c122_2006_005306,flat field,,,4.4510250000000005E-7,7.013025E-7,,,2006-05-10T22:17:02.000
DAO,dao_c122_2006_005307,flat field,,,4.4510250000000005E-7,7.013025E-7,,,2006-05-10T22:17:26.000
DAO,dao_c122_2006_005308,flat field,,,4.4510250000000005E-7,7.013025E-7,,,2006-05-10T22:17:49.000
DAO,dao_c122_2006_013312,bias,,,,,,,2006-08-04T13:47:45.000
DAO,dao_c182_2018_014802,fe/ar @ HD 196821,,,4.730125E-7,5.007625E-7,DAO182_2018C5,Bohlender,2018-08-28T07:44:54.000
DAO,dao_c122_2006_005311,bias,,,,,,,2006-05-12T04:32:57.000
DAO,dao_c122_2006_011781,flat,,,4.13525E-7,4.5552499999999997E-7,,,2006-07-27T17:24:07.000
DAO,dao_c122_2006_011782,flat,,,4.13525E-7,4.5552499999999997E-7,,,2006-07-27T17:24:50.000
DAO,dao_c122_2006_011784,flat,,,4.13525E-7,4.5552499999999997E-7,,,2006-07-27T17:25:38.000
DAO,dao_c122_2006_011785,flat,,,4.13525E-7,4.5552499999999997E-7,,,2006-07-27T17:26:20.000
DAO,dao_c122_2006_011786,flat,,,4.13525E-7,4.5552499999999997E-7,,,2006-07-27T17:27:02.000
DAO,dao_c122_2006_013313,bias,,,,,,,2006-08-04T13:48:08.000
DAO,dao_c122_2006_013316,bias,,,,,,,2006-08-04T13:49:15.000
DAO,dao_c122_2006_013317,bias,,,,,,,2006-08-04T13:49:38.000
DAO,dao_c122_2006_013321,bias,,,,,,,2006-08-04T13:51:08.000
DAO,dao_c182_2018_014803,fe/ar @ HD 213421,,,4.730125E-7,5.007625E-7,DAO182_2018C5,Bohlender,2018-08-28T07:51:01.000
DAO,dao_c122_2006_005315,bias,,,,,,,2006-05-12T04:34:35.000
DAO,dao_c122_2006_005316,bias,,,,,,,2006-05-12T04:34:59.000
DAO,dao_c122_2006_005317,bias,,,,,,,2006-05-12T04:35:24.000
DAO,dao_c122_2006_005318,bias,,,,,,,2006-05-12T04:35:48.000
DAO,dao_c122_2006_005319,arc,,,3.8681E-7,4.0361000000000005E-7,,,2006-05-12T04:36:19.000
DAO,dao_c122_2006_011787,flat,,,4.13525E-7,4.5552499999999997E-7,,,2006-07-27T17:27:44.000
DAO,dao_c122_2006_011788,flat,,,4.13525E-7,4.5552499999999997E-7,,,2006-07-27T17:28:26.000
DAO,dao_c122_2006_011789,flat,,,4.13525E-7,4.5552499999999997E-7,,,2006-07-27T17:29:08.000
DAO,dao_c122_2006_011791,flat,,,4.13525E-7,4.5552499999999997E-7,,,2006-07-27T17:30:32.000
DAO,dao_c122_2006_011792,flat,,,4.13525E-7,4.5552499999999997E-7,,,2006-07-27T17:31:14.000
DAO,dao_c122_2006_013322,bias,,,,,,,2006-08-04T13:51:31.000
DAO,dao_c122_2006_013323,bias,,,,,,,2006-08-04T13:51:53.000
DAO,dao_c122_2006_013326,bias,,,,,,,2006-08-04T13:53:00.000
DAO,dao_c122_2006_013329,bias,,,,,,,2006-08-04T13:54:08.000
DAO,dao_c122_2006_013330,bias,,,,,,,2006-08-04T13:54:31.000
DAO,dao_c122_2006_005320,flat,,,3.8681E-7,4.0361000000000005E-7,,,2006-05-12T04:40:14.000
DAO,dao_c122_2006_005321,flat,,,3.8681E-7,4.0361000000000005E-7,,,2006-05-12T04:41:47.000
DAO,dao_c122_2006_005325,flat,,,3.8681E-7,4.0361000000000005E-7,,,2006-05-12T04:46:33.000
DAO,dao_c122_2006_005326,flar,,,3.8681E-7,4.0361000000000005E-7,,,2006-05-12T04:47:56.000
DAO,dao_c122_2006_005327,flar,,,3.8681E-7,4.0361000000000005E-7,,,2006-05-12T04:49:03.000
DAO,dao_c122_2006_011793,flat,,,4.13525E-7,4.5552499999999997E-7,,,2006-07-27T17:31:56.000
DAO,dao_c122_2006_011794,flat,,,4.13525E-7,4.5552499999999997E-7,,,2006-07-27T17:32:38.000
DAO,dao_c122_2006_011795,flat,,,4.13525E-7,4.5552499999999997E-7,,,2006-07-27T17:33:20.000
DAO,dao_c122_2006_011797,flat,,,4.13525E-7,4.5552499999999997E-7,,,2006-07-27T17:34:44.000
DAO,dao_c122_2006_011798,flat,,,4.13525E-7,4.5552499999999997E-7,,,2006-07-27T17:35:26.000
DAO,dao_c122_2006_011799,flat,,,4.13525E-7,4.5552499999999997E-7,,,2006-07-27T17:36:08.000
DAO,dao_c122_2006_011800,flat,,,4.13525E-7,4.5552499999999997E-7,,,2006-07-27T17:36:50.000
DAO,dao_c122_2006_013332,bias,,,,,,,2006-08-04T13:55:16.000
DAO,dao_c122_2006_013334,bias,,,,,,,2006-08-04T13:56:01.000
DAO,dao_c122_2006_013336,bias,,,,,,,2006-08-04T13:56:46.000
DAO,dao_c122_2006_011801,flat,,,4.13525E-7,4.5552499999999997E-7,,,2006-07-27T17:37:32.000
DAO,dao_c122_2006_011802,flat,,,4.13525E-7,4.5552499999999997E-7,,,2006-07-27T17:38:14.000
DAO,dao_c122_2006_011803,flat,,,4.13525E-7,4.5552499999999997E-7,,,2006-07-27T17:38:56.000
DAO,dao_c122_2006_011804,flat,,,4.13525E-7,4.5552499999999997E-7,,,2006-07-27T17:39:38.000
DAO,dao_c122_2006_011805,flat,,,4.13525E-7,4.5552499999999997E-7,,,2006-07-27T17:40:20.000
DAO,dao_c122_2006_011806,flat,,,4.13525E-7,4.5552499999999997E-7,,,2006-07-27T17:41:02.000
DAO,dao_c122_2006_005329,flar,,,3.8681E-7,4.0361000000000005E-7,,,2006-05-12T04:51:18.000
DAO,dao_c122_2018_008139,arc,,,4.4420175E-7,7.0250175E-7,DAO122_2018C2,Hintz,2018-08-28T08:18:38.000
DAO,dao_c122_2006_005328,flar,,,3.8681E-7,4.0361000000000005E-7,,,2006-05-12T04:50:11.000
DAO,dao_c122_2006_005330,14 Ser,234.1427609407493,-0.569993321367272,3.8681E-7,4.0361000000000005E-7,,,2007-05-12T05:58:26.000
DAO,dao_c122_2006_005331,alpha Boo,213.90748473024294,19.173270344834,3.8681E-7,4.0361000000000005E-7,,,2007-05-12T07:03:49.000
DAO,dao_c122_2006_005332,14 Ser,234.13759322743084,-0.5711018339657934,3.8681E-7,4.0361000000000005E-7,,,2007-05-12T07:23:17.000
DAO,dao_c122_2006_011808,flat,,,6.132875E-7,6.762875E-7,,,2006-07-27T23:37:48.000
DAO,dao_c122_2006_011809,flat,,,6.132875E-7,6.762875E-7,,,2006-07-27T23:38:11.000
DAO,dao_c122_2006_011812,flat,,,6.132875E-7,6.762875E-7,,,2006-07-27T23:39:19.000
DAO,dao_c122_2006_011813,flat,,,6.132875E-7,6.762875E-7,,,2006-07-27T23:39:41.000
DAO,dao_c122_2006_005333,32 Cyg,303.8746754782584,47.704245387899945,3.8681E-7,4.0361000000000005E-7,,,2007-05-12T08:26:36.000
DAO,dao_c122_2006_005337,arc,,,3.8681E-7,4.0361000000000005E-7,,,2006-05-12T12:11:26.000
DAO,dao_c122_2006_005339,flat,,,3.8681E-7,4.0361000000000005E-7,,,2006-05-12T12:14:04.000
DAO,dao_c122_2006_005338,flat,,,3.8681E-7,4.0361000000000005E-7,,,2006-05-12T12:12:45.000
DAO,dao_c122_2006_005342,flat,,,3.8681E-7,4.0361000000000005E-7,,,2006-05-12T12:17:27.000
DAO,dao_c122_2006_005341,flat,,,3.8681E-7,4.0361000000000005E-7,,,2006-05-12T12:16:19.000
DAO,dao_c122_2006_005344,flat,,,3.8681E-7,4.0361000000000005E-7,,,2006-05-12T12:19:42.000
DAO,dao_c122_2006_013343,bias,,,,,,,2006-08-04T13:59:24.000
DAO,dao_c122_2006_013340,bias,,,,,,,2006-08-04T13:58:16.000
DAO,dao_c122_2006_005346,flat,,,3.8681E-7,4.0361000000000005E-7,,,2006-05-12T12:21:57.000
DAO,dao_c122_2006_013342,bias,,,,,,,2006-08-04T13:59:01.000
DAO,dao_c122_2006_013341,bias,,,,,,,2006-08-04T13:58:39.000
DAO,dao_c122_2006_013344,bias,,,,,,,2006-08-04T13:59:47.000
DAO,dao_c122_2006_013345,bias,,,,,,,2006-08-04T14:00:09.000
DAO,dao_c122_2006_013346,bias,,,,,,,2006-08-04T14:00:32.000
DAO,dao_c122_2006_013347,bias,,,,,,,2006-08-04T14:00:54.000
DAO,dao_c122_2006_011817,flat,,,6.132875E-7,6.762875E-7,,,2006-07-27T23:41:12.000
DAO,dao_c122_2006_005351,bias,,,,,,,2006-05-12T12:25:44.000
DAO,dao_c122_2006_011820,flat,,,6.132875E-7,6.762875E-7,,,2006-07-27T23:42:19.000
DAO,dao_c122_2006_011819,flat,,,6.132875E-7,6.762875E-7,,,2006-07-27T23:41:57.000
DAO,dao_c122_2006_011818,flat,,,6.132875E-7,6.762875E-7,,,2006-07-27T23:41:34.000
DAO,dao_c122_2006_011821,flat,,,6.132875E-7,6.762875E-7,,,2006-07-27T23:42:42.000
DAO,dao_c122_2006_011822,flat,,,6.132875E-7,6.762875E-7,,,2006-07-27T23:43:04.000
DAO,dao_c122_2006_013348,bias,,,,,,,2006-08-04T14:01:17.000
DAO,dao_c122_2006_013352,bias,,,,,,,2006-08-04T14:02:47.000
DAO,dao_c122_2006_013353,bias,,,,,,,2006-08-04T14:03:10.000
DAO,dao_c122_2018_008143,arc,,,4.4420175E-7,7.0250175E-7,DAO122_2018C2,Hintz,2018-08-28T08:25:19.000
DAO,dao_c122_2006_005354,bias,,,,,,,2006-05-12T12:26:58.000
DAO,dao_c122_2006_005355,bias,,,,,,,2006-05-12T12:27:23.000
DAO,dao_c122_2006_005356,bias,,,,,,,2006-05-12T12:27:47.000
DAO,dao_c122_2006_011823,flat,,,6.132875E-7,6.762875E-7,,,2006-07-27T23:43:27.000
DAO,dao_c122_2006_011825,flat,,,6.132875E-7,6.762875E-7,,,2006-07-27T23:44:12.000
DAO,dao_c122_2006_011826,flat,,,6.132875E-7,6.762875E-7,,,2006-07-27T23:44:34.000
DAO,dao_c122_2006_011827,flat,,,6.132875E-7,6.762875E-7,,,2006-07-27T23:44:57.000
DAO,dao_c122_2006_011828,flat,,,6.132875E-7,6.762875E-7,,,2006-07-27T23:45:20.000
DAO,dao_c122_2006_011829,flat,,,6.132875E-7,6.762875E-7,,,2006-07-27T23:45:42.000
DAO,dao_c122_2006_011830,flat,,,6.132875E-7,6.762875E-7,,,2006-07-27T23:46:05.000
DAO,dao_c122_2006_011831,flat,,,6.132875E-7,6.762875E-7,,,2006-07-27T23:46:27.000
DAO,dao_c122_2006_011832,flat,,,6.132875E-7,6.762875E-7,,,2006-07-27T23:46:50.000
DAO,dao_c122_2006_013354,bias,,,,,,,2006-08-04T14:03:32.000
DAO,dao_c122_2006_013355,bias,,,,,,,2006-08-04T14:03:55.000
DAO,dao_c122_2006_013356,bias,,,,,,,2006-08-04T14:04:17.000
DAO,dao_c122_2006_013357,bias,,,,,,,2006-08-04T14:04:40.000
DAO,dao_c122_2006_013359,bias,,,,,,,2006-08-04T14:05:25.000
DAO,dao_c122_2006_005359,bias,,,,,,,2006-05-13T03:14:08.000
DAO,dao_c122_2006_005360,bias,,,,,,,2006-05-13T03:14:32.000
DAO,dao_c122_2006_005361,bias,,,,,,,2006-05-13T03:14:57.000
DAO,dao_c122_2006_005362,bias,,,,,,,2006-05-13T03:15:22.000
DAO,dao_c122_2006_005363,bias,,,,,,,2006-05-13T03:15:46.000
DAO,dao_c122_2006_005366,bias,,,,,,,2006-05-13T03:17:00.000
DAO,dao_c122_2006_011833,bias,,,,,,,2006-07-28T04:46:03.000
DAO,dao_c122_2006_011834,bias,,,,,,,2006-07-28T04:46:25.000
DAO,dao_c122_2006_011835,bias,,,,,,,2006-07-28T04:46:48.000
DAO,dao_c122_2006_011836,bias,,,,,,,2006-07-28T04:47:11.000
DAO,dao_c122_2006_013358,bias,,,,,,,2006-08-04T14:05:02.000
DAO,dao_c122_2006_013361,bias,,,,,,,2006-08-04T14:06:10.000
DAO,dao_c122_2006_013362,bias,,,,,,,2006-08-04T14:06:33.000
DAO,dao_c122_2006_013363,bias,,,,,,,2006-08-04T14:06:55.000
DAO,dao_c122_2006_011846,bias,,,,,,,2006-07-28T04:50:58.000
DAO,dao_c122_2006_005368,arc,,,3.8681E-7,4.0361000000000005E-7,,,2006-05-13T03:47:20.000
DAO,dao_c122_2006_005369,flat,,,3.8681E-7,4.0361000000000005E-7,,,2006-05-13T03:51:58.000
DAO,dao_c122_2006_005372,flat,,,3.8681E-7,4.0361000000000005E-7,,,2006-05-13T03:54:24.000
DAO,dao_c122_2006_005373,flat,,,3.8681E-7,4.0361000000000005E-7,,,2006-05-13T03:55:12.000
DAO,dao_c122_2006_005374,flat,,,3.8681E-7,4.0361000000000005E-7,,,2006-05-13T03:56:01.000
DAO,dao_c122_2006_011841,bias,,,,,,,2006-07-28T04:49:04.000
DAO,dao_c122_2006_011845,bias,,,,,,,2006-07-28T04:50:35.000
DAO,dao_c122_2006_011842,bias,,,,,,,2006-07-28T04:49:27.000
DAO,dao_c122_2006_011848,bias,,,,,,,2006-07-28T04:51:44.000
DAO,dao_c122_2006_011847,bias,,,,,,,2006-07-28T04:51:21.000
DAO,dao_c122_2006_013366,bias,,,,,,,2006-08-04T14:08:03.000
DAO,dao_c122_2006_013365,bias,,,,,,,2006-08-04T14:07:40.000
DAO,dao_c122_2006_013369,bias,,,,,,,2006-08-04T14:09:10.000
DAO,dao_c122_2006_005376,flat,,,3.8681E-7,4.0361000000000005E-7,,,2006-05-13T03:57:38.000
DAO,dao_c122_2006_005377,flat,,,3.8681E-7,4.0361000000000005E-7,,,2006-05-13T03:58:26.000
DAO,dao_c122_2006_011850,th/ar,,,6.132875E-7,6.762875E-7,,,2006-07-28T04:53:29.000
DAO,dao_c122_2006_011851,etaUMa,206.88294186449272,49.30959591830043,6.132875E-7,6.762875E-7,,,2007-07-28T04:54:05.000
DAO,dao_c122_2006_011856,th/ar,,,6.132875E-7,6.762875E-7,,,2006-07-28T05:01:53.000
DAO,dao_c122_2006_013371,bias,,,,,,,2006-08-04T14:09:55.000
DAO,dao_c122_2006_013367,bias,,,,,,,2006-08-04T14:08:25.000
DAO,dao_c122_2006_013378,bias,,,,,,,2006-08-04T14:12:33.000
DAO,dao_c122_2006_013370,bias,,,,,,,2006-08-04T14:09:33.000
DAO,dao_c122_2006_013377,bias,,,,,,,2006-08-04T14:12:11.000
DAO,dao_c122_2006_005378,flat,,,3.8681E-7,4.0361000000000005E-7,,,2006-05-13T03:59:15.000
DAO,dao_c122_2006_005379,HR 3306,126.46571870372563,7.558914809169494,3.8681E-7,4.0361000000000005E-7,,,2007-05-13T04:22:27.000
DAO,dao_c122_2006_005380,14 Ser,234.14180099714682,-0.5656269590331651,3.8681E-7,4.0361000000000005E-7,,,2007-05-13T05:28:18.000
DAO,dao_c122_2006_005381,14 Ser,234.13671541855388,-0.5702355104761075,3.8681E-7,4.0361000000000005E-7,,,2007-05-13T06:43:30.000
DAO,dao_c122_2006_005382,14 Ser,234.1345060818873,-0.5720955094318152,4.0191E-7,4.1871E-7,,,2007-05-13T07:44:04.000
DAO,dao_c122_2006_005385,32 Cyg,303.86514399948214,47.70471923104294,4.0191E-7,4.1871E-7,,,2007-05-13T09:56:54.000
DAO,dao_c122_2006_005387,arc,,,3.8681E-7,4.0361000000000005E-7,,,2006-05-13T12:01:26.000
DAO,dao_c122_2006_005388,flat,,,3.8681E-7,4.0361000000000005E-7,,,2006-05-13T12:03:28.000
DAO,dao_c122_2006_005389,flat,,,3.8681E-7,4.0361000000000005E-7,,,2006-05-13T12:04:47.000
DAO,dao_c122_2006_011857,etaUMa,206.88556834259208,49.3092062674546,6.132875E-7,6.762875E-7,,,2007-07-28T05:02:29.000
DAO,dao_c122_2006_011858,th/ar,,,6.132875E-7,6.762875E-7,,,2006-07-28T05:04:41.000
DAO,dao_c122_2006_011859,etaUMa,206.88565209344458,49.309734020536105,6.132875E-7,6.762875E-7,,,2007-07-28T05:05:17.000
DAO,dao_c122_2006_011860,th/ar,,,6.132875E-7,6.762875E-7,,,2006-07-28T05:07:29.000
DAO,dao_c122_2006_011863,bias,,,,,,,2006-07-28T05:14:54.000
DAO,dao_c122_2006_011868,bias,,,,,,,2006-07-28T05:16:47.000
DAO,dao_c122_2006_011876,bias,,,,,,,2006-07-28T05:19:49.000
DAO,a2023_06_20_08_30_01,,,,4.0000000000000003E-7,7.000000000000001E-7,,,2023-06-20T08:30:00.000
DAO,dao_c122_2006_011879,flat,,,6.132875E-7,6.762875E-7,,,2006-07-28T21:38:53.000
DAO,dao_c122_2006_011880,flat,,,6.132875E-7,6.762875E-7,,,2006-07-28T21:39:16.000
DAO,dao_c122_2006_011882,flat,,,6.132875E-7,6.762875E-7,,,2006-07-28T21:40:01.000
DAO,dao_c122_2006_011883,flat,,,6.132875E-7,6.762875E-7,,,2006-07-28T21:40:23.000
DAO,dao_c122_2006_011884,flat,,,6.132875E-7,6.762875E-7,,,2006-07-28T21:40:46.000
DAO,dao_c122_2006_011885,flat,,,6.132875E-7,6.762875E-7,,,2006-07-28T21:41:08.000
DAO,dao_c122_2006_011886,flat,,,6.132875E-7,6.762875E-7,,,2006-07-28T21:41:31.000
DAO,dao_c122_2006_011887,flat,,,6.132875E-7,6.762875E-7,,,2006-07-28T21:41:54.000
DAO,dao_c122_2006_011888,flat,,,6.132875E-7,6.762875E-7,,,2006-07-28T21:42:16.000
DAO,dao_c122_2006_013469,35 Dra,267.3444749605249,76.96123084870992,4.7821E-7,4.9501E-7,,,2007-08-05T04:27:29.000
DAO,dao_c122_2006_005391,flat,,,3.8681E-7,4.0361000000000005E-7,,,2006-05-13T12:07:02.000
DAO,dao_c122_2006_005393,flat,,,3.8681E-7,4.0361000000000005E-7,,,2006-05-13T12:09:17.000
DAO,dao_c122_2006_005394,flat,,,3.8681E-7,4.0361000000000005E-7,,,2006-05-13T12:10:25.000
DAO,dao_c122_2006_005395,flat,,,3.8681E-7,4.0361000000000005E-7,,,2006-05-13T12:11:32.000
DAO,dao_c122_2006_005396,flat,,,3.8681E-7,4.0361000000000005E-7,,,2006-05-13T12:12:40.000
DAO,dao_c122_2006_005397,flat,,,3.8681E-7,4.0361000000000005E-7,,,2006-05-13T12:13:48.000
DAO,dao_c122_2006_011889,flat,,,6.132875E-7,6.762875E-7,,,2006-07-28T21:42:39.000
DAO,dao_c122_2006_011891,flat,,,6.132875E-7,6.762875E-7,,,2006-07-28T21:43:24.000
DAO,dao_c122_2006_011892,flat,,,6.132875E-7,6.762875E-7,,,2006-07-28T21:43:46.000
DAO,dao_c122_2006_011894,flat,,,6.132875E-7,6.762875E-7,,,2006-07-28T21:44:31.000
DAO,dao_c122_2006_013471,iota Aql,294.1734733485118,-1.2928674112316259,4.7821E-7,4.9501E-7,,,2007-08-05T05:41:25.000
DAO,dao_c122_2006_005402,bias,,,,,,,2006-05-13T12:17:15.000
DAO,dao_c122_2006_005403,bias,,,,,,,2006-05-13T12:17:40.000
DAO,dao_c122_2006_013472,th ar arc,,,4.7821E-7,4.9501E-7,,,2006-08-05T06:14:29.000
DAO,dao_c122_2006_013473,theta Aql,302.81966249589453,-0.8235816936261339,4.7821E-7,4.9501E-7,,,2007-08-05T06:16:26.000
DAO,dao_c122_2006_013474,th ar arx,,,4.7821E-7,4.9501E-7,,,2006-08-05T06:31:15.000
DAO,dao_c122_2006_013477,29 Cyg,303.6253959408642,36.80324122890872,4.7821E-7,4.9501E-7,,,2007-08-05T07:33:58.000
